username,created,tags,content,date,address,latitude,longitude,country,admin_level1,admin_level2,admin_level3,images,files,status,vote_count,comment_count
NanterreDigital,2015-10-17 13:03:36,#Formation #3emeAge #NanterreDigital,Nouvelles voies,2015-10-17 13:03:36,79 avenue Pablo Picasso 92000 Nanterre,48.8894252453,2.22054719925,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:09:06,#AccesInternet #NanterreDigital,Médiathèque des Fontenelles,2015-10-17 13:09:06,27 rue de la Paix 92000 Nanterre,48.8870690324,2.22352981567,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:10:21,#AccesInternet #NanterreDigital,Médiathèque Flora Tristan,2015-10-17 13:10:21,2 r des Anciennes Mairies 92000 Nanterre,48.8906244726,2.19767332077,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:11:07,#AccesInternet #NanterreDigital,Médiathèque Pierre et Marie Curie,2015-10-17 13:11:07,5 pl de l'Hôtel de Ville 92000 Nanterre,48.8914709688,2.20679283142,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:12:14,#AccesInternet #NanterreDigital,Médiathèque du Petit Nanterre,2015-10-17 13:12:14,6 pl des Muguets 92000 Nanterre,48.9103300064,2.22086906433,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:13:22,#AccesInternet #NanterreDigital,Centre Social et Culturel les Acacias,2015-10-17 13:13:22,"1Bis Rue des Sorbiers, 92000 Nanterre",48.8997094491,2.19166517258,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:14:32,#Formation #AccesInternet #NanterreDigital,Le centre social et culturel P'Arc-en-Ciel,2015-10-17 13:14:32,79 av Pablo Picasso 92000 NANTERRE,48.8894111365,2.22052574158,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:15:47,#AccesInternet #NanterreDigital,Centre Valérie Méot,2015-10-17 13:15:47,5 résidence des Iris 92000 NANTERRE,48.9078901577,2.21775770187,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:18:56,#Formation #NanterreDigital,Le centre social la Traverse,2015-10-17 13:18:56,40 boulevard des Provinces Françaises 92000 Nanterre,48.9005648,2.2146064,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:19:51,#Formation #AccesInternet #NanterreDigital,Hissez Haut,2015-10-17 13:19:51,6 rue Eugène Varlin 92000 Nanterre,48.891075939,2.18552827835,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:20:50,#Formation #AccesInternet #NanterreDigital,Maison pour Tous du Mont Valérien,2015-10-17 13:20:50,33 Rue Paul Vaillant Couturier 92000 Nanterre,48.8820599476,2.2047328949,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:24:00,#Insertion #Emploi #NanterreDigital,Valoris IT,2015-10-17 13:24:00,place de la Colombe 92000 Nanterre,48.8892277227,2.22116947174,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:21:45,#Coworking #NanterreDigital,Jokkolabs,2015-10-17 13:21:45,11 boulevard du Sud-Est 92000 Nanterre,48.8891007435,2.19735145569,,,,,,,new,0,0
NanterreDigital,2015-10-17 13:06:28,#Formation #Emploi #NanterreDigital,ASSOL,,48 avenue Georges Clemenceau 92000 Nanterre,48.8867092416,2.20464706421,,,,,,,new,0,0
NanterreDigital,2015-10-17 12:45:28,#Formation #NanterreDigital,Authenti-Cité,,avenue pablo picasso,48.8883106434,2.22608327866,,,,,,,new,0,0
NanterreDigital,2015-10-17 11:30:39,#Hackerspace #NanterreDigital,Electrolab,2015-10-17 11:30:39,rue paul lescop 92000 Nanterre,48.8955410042,2.1867620945,,,,,,,new,0,0
NanterreDigital,2015-10-17 11:29:01,#Formation #NanterreDigital,WebForce3,2015-10-17 11:29:01,136 avenue Pablo Picasso 92000 Nanterre,48.887774497,2.22700595856,,,,,,,new,0,0
NanterreDigital,2015-10-17 11:34:04,#Formation #AccesInternet #NanterreDigital,"L'Agora, maison des initiatives citoyennes
Venez vous connecter sur internet, imprimer, vous former, du lundi au vendredi de 14h à 18h, le samedi de 10h à 18h.",,rue de stalingrad 92000 Nanterre,48.8925855001,2.19906806946,,,,,,,new,0,0
